"ENSEMBL","gene","coef","SYMBOL","GENENAME"
"ENSG00000042832","ENSG00000042832.12",-0.0153686848911128,"TG","thyroglobulin"
"ENSG00000100522","ENSG00000100522.10",0.0477512564726331,"GNPNAT1","glucosamine-phosphate N-acetyltransferase 1"
"ENSG00000101188","ENSG00000101188.5",0.0103947072684448,"NTSR1","neurotensin receptor 1"
"ENSG00000102409","ENSG00000102409.10",-0.00522372604741724,"BEX4","brain expressed X-linked 4"
"ENSG00000102931","ENSG00000102931.8",0.00471944945131402,"ARL2BP","ARF like GTPase 2 binding protein"
"ENSG00000107984","ENSG00000107984.10",0.030178219158201,"DKK1","dickkopf Wnt signaling pathway inhibitor 1"
"ENSG00000112796","ENSG00000112796.10",-0.00265562402909431,"ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase family member 5"
"ENSG00000121104","ENSG00000121104.8",-0.0370171298343364,"FAM117A","family with sequence similarity 117 member A"
"ENSG00000121236","ENSG00000121236.21",0.00200318319670495,"TRIM6","tripartite motif containing 6"
"ENSG00000121898","ENSG00000121898.13",-0.0257083875507632,"CPXM2","carboxypeptidase X, M14 family member 2"
"ENSG00000124508","ENSG00000124508.17",-0.0124149514591563,"BTN2A2","butyrophilin subfamily 2 member A2"
"ENSG00000128591","ENSG00000128591.16",0.00359626997834027,"FLNC","filamin C"
"ENSG00000134333","ENSG00000134333.14",0.022243418043632,"LDHA","lactate dehydrogenase A"
"ENSG00000146678","ENSG00000146678.10",0.00985844782580728,"IGFBP1","insulin like growth factor binding protein 1"
"ENSG00000148795","ENSG00000148795.7",-0.0409863170668511,"CYP17A1","cytochrome P450 family 17 subfamily A member 1"
"ENSG00000155090","ENSG00000155090.15",0.0381376509955821,"KLF10","KLF transcription factor 10"
"ENSG00000160691","ENSG00000160691.19",0.0205999485074615,"SHC1","SHC adaptor protein 1"
"ENSG00000172554","ENSG00000172554.12",-0.0259878644724863,"SNTG2","syntrophin gamma 2"
"ENSG00000174482","ENSG00000174482.10",0.0427895698075822,"LINGO2","leucine rich repeat and Ig domain containing 2"
"ENSG00000177045","ENSG00000177045.10",0.0380177955343095,"SIX5","SIX homeobox 5"
"ENSG00000179241","ENSG00000179241.13",0.0252603246835623,"LDLRAD3","low density lipoprotein receptor class A domain containing 3"
"ENSG00000182585","ENSG00000182585.10",0.0258001153781872,"EPGN","epithelial mitogen"
"ENSG00000187912","ENSG00000187912.12",-0.0538645659124548,"CLEC17A","C-type lectin domain containing 17A"
"ENSG00000188133","ENSG00000188133.6",-0.00666349754532243,"TMEM215","transmembrane protein 215"
"ENSG00000196196","ENSG00000196196.3",0.00901790340199708,"HRCT1","histidine rich carboxyl terminus 1"
"ENSG00000196371","ENSG00000196371.3",0.00286141710344018,"FUT4","fucosyltransferase 4"
"ENSG00000196586","ENSG00000196586.16",-0.00556742232989624,"MYO6","myosin VI"
"ENSG00000196781","ENSG00000196781.16",0.126076951724676,"TLE1","TLE family member 1, transcriptional corepressor"
"ENSG00000198208","ENSG00000198208.12",-0.0215046828598358,"RPS6KL1","ribosomal protein S6 kinase like 1"
"ENSG00000203943","ENSG00000203943.9",0.00517310175865293,"SAMD13","sterile alpha motif domain containing 13"
"ENSG00000213943","ENSG00000213943.3",0.000607349567045735,"KRT18P17","keratin 18 pseudogene 17"
"ENSG00000217702","ENSG00000217702.3",-0.0149028003682916,NA,NA
"ENSG00000226784","ENSG00000226784.3",0.0545455147322645,"PGAM4","phosphoglycerate mutase family member 4"
"ENSG00000228561","ENSG00000228561.2",-0.0137324206091097,NA,NA
"ENSG00000248545","ENSG00000248545.3",-0.0349937229438385,NA,NA
"ENSG00000251359","ENSG00000251359.4",0.025516716285655,"WWC2-AS2","WWC2 antisense RNA 2"
"ENSG00000253669","ENSG00000253669.4",0.0563683892774236,NA,NA
"ENSG00000259439","ENSG00000259439.2",0.00577655194538171,"LINC01833","long intergenic non-protein coding RNA 1833"
"ENSG00000260088","ENSG00000260088.1",0.017938554217651,"DDX59-AS1","DDX59 antisense RNA 1"
"ENSG00000260135","ENSG00000260135.7",-0.00312835141379472,"LOC105371279","uncharacterized LOC105371279"
"ENSG00000269845","ENSG00000269845.1",-0.08591700263241,NA,NA
"ENSG00000272068","ENSG00000272068.1",0.010185050419866,NA,NA
"ENSG00000272086","ENSG00000272086.1",-0.000869526298202004,NA,NA
"ENSG00000272462","ENSG00000272462.3",-0.0477292524888182,"LINC02980","long intergenic non-protein coding RNA 2980"
"ENSG00000273108","ENSG00000273108.1",-0.00135367991354358,NA,NA
"ENSG00000277241","ENSG00000277241.1",-0.0195160230100367,"FGFR3P4","fibroblast growth factor receptor 3 pseudogene 4"
"ENSG00000288658","ENSG00000288658.1",0.0171246231604245,"RNF228","ring finger protein 228"
